x1,x2,x3,x1-x2+x3^2
1.010813534,-0.665890904,-0.189505652,5.899520535
2.478020688,-1.27038604,-0.431966219,14.59346355
-1.444131588,0.241936064,-0.105286633,-7.407167629
1.53595516,1.421690508,1.485218112,17.28744949
1.366838208,-0.589304058,0.177344012,7.580749591
-2.227074069,0.025980956,-0.613725263,-9.278057809
0.420285673,-0.604742403,0.351098161,3.322520361
-0.793785328,0.161193713,-0.715726502,-1.568798225
-1.243428495,-0.634039284,-0.616393482,-3.683398568
1.174368454,-0.618209626,-0.313339504,6.98096012
0.803416707,0.099790757,-0.035593202,3.923627158
0.400559829,1.231151464,1.325127866,9.551466987
0.341462251,0.846213108,-1.241414985,8.566653972
-0.826086836,0.165176037,-0.615132458,-2.403670513
-0.59200065,1.743275343,-1.280619882,3.496657818
0.538359865,-0.394052117,-0.999120506,8.07706037
-0.041623406,-0.49529303,-1.11863261,6.543870581
1.221068835,-0.437177473,0.061664443,6.561534166
-0.024818875,-1.406192669,0.235585017,1.559599795
1.563072868,0.362399744,-1.140361817,13.95508996
1.39473289,1.375105947,0.20169066,5.801954115
-0.580231667,-0.728098181,1.707606663,12.40654242
-0.734091937,-0.520853405,-0.041394555,-3.141038734
-0.532211717,-0.006055908,1.86512229,14.73840311
0.805345005,1.628008952,1.254462914,10.26710209
0.16678466,0.198300866,-0.746521838,3.422096707
-1.528181267,-1.954608121,-2.494602893,25.42891975
-0.594973779,1.22332819,-0.100782862,-4.147411159
0.435820041,-1.494980569,0.273823975,4.04897862
1.354575041,-0.735780857,-0.522808732,8.875300913
-0.351375533,0.551509452,0.671713195,-0.052394035
-1.019579221,0.807423458,1.255156,1.971763359
-2.43832369,0.18287433,-1.533293796,-0.619543456
-1.104346214,-0.50244656,-1.525106924,6.610471138
-0.461554619,-1.613632356,-0.264699415,-0.343811837
0.648631254,-0.836701898,0.992286491,9.003020569
-0.487663354,-0.968439549,0.973467059,3.268313354
-0.653725968,-1.575063231,0.084776994,-1.657630915
-0.87237401,1.263067557,-0.282470711,-5.225989094
0.341566113,0.729028645,-0.223405323,1.228351612
0.059175601,0.231261839,1.026644869,5.334614601
-0.460752065,-0.334675034,-0.761270616,0.928579463
-0.796736765,0.840061442,-1.319049147,3.875707994
-0.429992995,0.086117591,-0.526937157,-0.847768729
1.038335707,-0.24209388,1.173213976,12.31592758
0.321125451,-1.444649527,1.137024042,9.514395142
0.430269127,1.949849079,-0.677324557,2.495339334
0.541134932,0.506586709,-1.448348259,12.68765135
0.008521642,-0.906094662,1.841013716,17.89536038
0.298063969,-0.440340126,0.334180999,2.489044671
0.721785896,0.359792571,-0.052345447,3.262837138
-0.567179163,-1.637062615,0.060952393,-1.180257229
-0.19058886,1.889514343,-0.84855475,0.757767176
-0.041974135,-1.785668502,0.027633105,1.579615769
-1.516075727,-0.127924409,-0.489999203,-6.251958131
-0.292745659,1.577375347,1.570590213,9.292664444
1.585624904,-0.804424581,0.041957737,8.741351359
1.00875566,-1.468170864,-0.67769973,8.808333784
0.125904992,1.71984461,0.789333546,2.024917584
-0.456432428,-0.823568413,1.223682887,6.028405313
-0.429729853,-1.329876901,0.521031021,0.53859426
-0.696625685,-0.556767849,0.626530837,-0.963656127
-0.806166655,0.405625081,-1.979321744,15.15211448
0.792428124,0.132964934,-1.393863393,13.54345148
0.148295517,0.637252921,-0.285052558,0.510499468
0.222820346,0.406920538,0.640664253,2.759434617
-0.180000494,-0.581092702,1.688612339,13.93814839
0.312243865,-0.019674824,1.967524862,20.93666456
-0.308267158,1.508331413,-1.432071858,7.204481829
0.600455959,1.114178057,-0.844211541,5.451567368
1.112729567,1.891093512,0.243093419,3.968026375
-1.353669332,-0.35122829,0.014368064,-6.416086164
-1.48942246,0.475638992,-0.596723082,-6.142359109
-0.308033316,-0.126630945,-0.28604544,-1.004425666
0.973584045,-1.266646828,-0.209757666,6.354558445
0.472096451,0.267675353,-0.143452366,2.195699809
-0.608386229,-1.003646067,-1.078075709,3.772951094
-0.784539376,0.13829663,-2.122182442,18.45729808
0.510142243,1.349701283,0.14730576,1.309504867
0.771672961,1.414507893,0.828712319,5.87767745
0.220638002,0.924993202,-0.118929241,0.24891763
-1.376034925,-0.12303803,-0.053661825,-6.742738638
2.167919289,2.399395251,-0.950326134,12.9558
1.194562197,0.177652368,1.677274652,19.86140991
-0.968559339,-1.646838882,0.208155369,-2.979314525
-0.887790459,-1.060192143,0.256489038,-3.049827019
-0.82328157,0.220893958,1.345083033,4.70894002
0.869723949,-2.730902121,0.171952873,7.227360819
-0.406648825,1.375771667,1.088419909,2.5142737
-0.338923513,0.93958262,1.097823211,3.391878828
0.265637728,0.226945843,-1.511462501,12.52383726
0.491939433,-1.105059315,0.500055401,4.8150335
0.124380916,0.97916428,0.632329908,1.641945863
0.918778122,-1.906444607,-1.413760008,16.49392202
0.110299371,0.686543474,-1.14231575,6.389379744
0.70672715,0.927256007,0.274128297,2.982111359
0.494941003,1.969020063,-2.135688285,23.31150721
-0.260283109,-0.488868916,-0.061294401,-0.793761611
-1.108569111,-0.924142796,-0.068736809,-4.595079014
-2.072446745,0.417895082,2.062613186,10.49173697
1.441482172,-0.862061113,0.5331889,9.490923988
1.224374657,-1.072608786,0.298890619,7.641160082
0.678557019,1.271695443,0.206250705,2.333786419
0.691661528,-0.298182222,-0.599633611,5.554292199
1.609432323,-0.528503614,-0.831334886,12.03125369
1.230753576,0.451738171,-0.085692857,5.738746038
0.333998021,-1.823567005,1.175752861,10.40553106
-0.175448744,0.159132686,0.33876639,-0.462563071
0.172722753,-0.629543858,0.664181692,3.698844223
0.811902987,-0.472879249,1.167785491,11.35100895
0.076144134,-2.446567262,0.701823838,5.29007143
-0.870713316,-2.103801045,0.56562396,-0.650113214
0.003901083,-3.23956026,0.221767125,3.504968964
-0.641972824,-0.023849187,-0.526047901,-1.802382962
-0.883198843,1.289966898,2.131389796,17.0081512
0.090816074,0.722354431,-0.14382422,-0.16484703
-1.238612484,1.186325425,0.071388126,-7.353906522
0.832297784,0.542182834,-2.314943907,30.41413255
-1.230250704,0.031048398,-1.27228003,1.911180456
0.663713325,1.562982559,-0.30166672,2.210598116
-0.608853835,-0.85863245,-1.187759817,4.868230189
1.119662152,-1.145064178,0.734666843,9.442051789
-0.704346799,0.301378576,0.994591676,1.122950439
-0.44158495,0.649758341,0.45592628,-1.818339227
-0.533228281,0.981866296,1.330660516,5.205279343
1.315037769,-0.576797678,-1.602176205,19.98682948
0.398072177,0.592170301,-0.688055601,3.765293134
0.578465725,0.605747234,-0.203406835,2.493453094
0.066379413,0.673501073,-0.719155404,2.244318468
-1.360588059,0.630543156,-0.289409194,-7.014695043
-0.042640933,0.629365972,-0.230659248,-0.576552194
-0.482980804,-0.289784533,-1.138199892,4.352375484
0.654350426,0.02515618,-0.265845465,3.599965006
0.129650784,-0.966815519,0.161819464,1.745997134
1.21448541,1.504970027,0.256987046,4.897668732
-1.901211468,1.631686144,-0.457966362,-10.08907754
-0.561814503,-0.615320198,0.657273119,-0.033712552
-0.25559119,-0.732221359,0.63473983,1.468738668
0.693544063,-0.711660733,-0.102099488,4.231502575
-0.462020629,-0.728542701,0.611965818,0.290950368
0.616952631,-1.604678163,-0.396651123,5.476101885
-0.188955064,0.563880961,0.105186082,-1.453335722
-0.257803975,-0.046294614,0.338207549,-0.67080353
-0.57906277,0.848388297,1.265201719,4.259974802
0.926728103,-0.790036854,-0.388623094,6.178816915
-0.981147205,-2.091638214,-0.923191165,1.447311825
0.197058195,-0.059755878,-1.056227907,6.623133811
1.853979796,1.003409207,-0.150486555,8.379720789
1.095310462,-1.29364185,0.662358758,8.963789781
0.012424969,-0.374296144,0.496530885,1.669135588
-2.319217897,0.723171902,0.217871407,-12.08192164
-0.088916756,1.459737897,-1.229734586,5.656914083
-1.621611602,0.318115002,-0.454376302,-7.393883893
0.753029006,-1.570860301,-0.681566336,7.658668683
0.295777198,-2.038130587,1.800261876,19.72173069
-1.754267965,1.416409222,0.150307444,-10.07478741
0.184373261,0.901365701,-0.583453844,1.722592544
-1.252183798,-0.630552695,-0.60393102,-3.80670291
-0.233507718,-1.225650289,-1.267201176,8.087105801
-0.270918935,0.484716189,0.366681284,-1.167035044
1.540270468,-1.342881146,0.241289018,9.335335437
0.667468926,-0.937776629,0.110516261,4.336190479
-2.887439232,-0.056826319,1.170469311,-7.530377801
0.531268307,-0.145952763,-1.534292309,14.57255875
-0.116337305,-0.224922292,-0.049916409,-0.344305994
-0.531026088,0.444487099,1.299518533,5.344124549
-0.1815077,0.180025755,-0.409722461,-0.24820178
-0.741153046,-0.693036947,-1.32355106,5.746208759
-0.212463413,-1.382722977,1.046701747,5.798328648
-0.391905866,-0.52151404,-0.48998058,-0.237610446
-1.404888145,-0.461243875,-0.325406575,-6.033749655
-0.149108347,-1.602828664,0.038373053,0.864649385
1.034829711,0.732083471,-1.503184696,15.73988624
-0.742905032,0.496340819,-0.601053498,-2.404539442
-0.306588898,0.946725502,-0.023034393,-2.477017076
0.769745844,-1.521197695,-0.07764062,5.400067244
0.790346925,-0.279735707,1.367711256,13.58464073
0.985072264,-0.151747115,-0.256174381,5.405235002
0.16830356,-1.516801337,0.27568055,2.738317965
-0.110674343,0.395645507,0.042209533,-0.940108999
-1.18048186,-0.899326208,-1.46993119,5.800405425
-0.231032829,2.127165667,-0.726991693,-0.639745204
0.45402704,0.92021657,-0.382010967,2.079580525
-0.613521431,0.25847483,-0.671976062,-1.068322845
0.895715708,-1.706191177,-1.808193442,22.53258734
0.847482032,0.615719618,-0.400226232,4.422595726
-0.240554852,0.462326873,-0.030217321,-1.660535701
1.444298489,-1.010801984,0.471207913,9.342478915
-0.573430009,0.039616229,0.884702049,1.006722304
-0.153658682,0.781443371,-0.735900276,1.1580093
-0.312957439,-0.931940433,-0.759281798,2.249697482
1.367852027,-1.548234944,-0.584239571,10.09417446
-1.67288721,-0.096181153,2.58791622,25.21829691
-0.373273252,-1.049898959,1.27883734,7.36065741
0.150197905,1.426275179,0.557441176,0.87841767
1.279667496,1.477347135,0.082786279,4.955258185
1.571722396,-0.338526676,1.338002504,17.14839216
-1.231572964,-0.610753795,1.189491094,1.527334289
-1.039576803,-0.62563169,0.746168359,-1.788416225
1.22105924,-0.209956282,-0.323826013,6.839568915
0.535965395,-0.498653686,-1.014084638,8.320318926
-1.555039502,-0.286870335,1.678347182,6.595919142
0.250867776,0.516720103,-0.499083911,1.983042528
-0.691726448,-0.007270355,0.91894887,0.770973243
-0.776819644,-0.722381411,-1.447096878,7.308730063
0.450781411,0.515077514,-0.237034013,2.019755158
-1.318026266,-0.029618569,-0.337234408,-5.991877531
2.153674139,-0.485610617,0.642819452,13.32006555
-0.118776588,-0.915643594,-0.722331901,2.93057753
1.477676536,1.376702889,0.107478946,6.06943841
-0.172799095,0.127056708,-0.30478739,-0.526575417
-1.901823502,0.444230602,-1.205779084,-2.683832115
-1.788854968,-0.957753473,0.307517856,-7.513685208
-0.715972454,1.682117308,1.203990868,1.985990473
-0.76618105,-0.467521024,0.617296137,-1.458111622
1.077878749,2.209644899,0.865891702,6.928591044
-1.941027599,-0.508516088,-0.709776072,-6.677711545
1.06574427,1.328675923,-1.23375245,11.61077097
0.648286232,-0.104933348,-1.637614323,16.75526786
0.306407833,2.097128569,-1.083262877,5.302202899
0.491020375,0.730739714,-0.58987054,3.464098431
-0.09233329,0.384316607,-1.083367544,5.02244312
1.351141688,0.47287987,0.074872721,6.310858192
-0.502781325,-2.338209163,0.19321846,0.010969404
0.310556386,-1.265298638,0.035523391,2.824390125
2.041923603,-1.917235657,-0.579750896,13.80740918
0.432152784,0.058322422,-0.938717469,6.508393931
-0.433949373,0.597099809,-0.664544961,-0.558746648
-0.3629943,1.506784072,-1.19938336,3.870846649
1.449667469,0.171472272,-0.81387255,10.38880771
0.404124801,1.77497195,0.487641149,1.434621506
-1.393483043,-0.376704815,-2.011261575,13.63515522
0.067622339,1.022423071,-0.96629326,3.984301946
0.082760908,0.57044009,-0.076286204,-0.127537625
-2.355828771,0.822260648,1.737535201,2.493738371
-0.318008786,-0.104034228,1.375716754,7.976973234
0.151378715,0.547816999,-1.079179109,6.032214323
-0.26107939,-0.592205697,-0.284339839,-0.308945533
1.686544707,-1.118732983,-1.050949648,15.07393233
-0.168300557,2.131991524,0.182454282,-2.807046484
-1.068665418,0.219605914,1.02604595,-0.299081546
-0.449380043,0.381082935,-0.667744737,-0.398567981
-1.503981704,-2.199470641,1.640776172,8.140294354
0.485856894,-0.202260596,-0.173754133,2.78249756
-1.701552608,1.890707375,-0.749249734,-7.591594596
0.009787877,0.086405681,1.292840626,8.319718125
2.090404236,1.070312388,0.476793785,10.51837036
1.973343569,0.664224227,0.006078952,9.202678386
-0.394721973,0.509541583,-2.69229214,33.75903339
-0.311497673,0.817059009,1.295179954,6.012908192
-1.464535225,0.118787752,-1.232623645,0.155341374
0.936673753,1.62426907,1.589561117,15.69262242
-1.313987716,1.856489824,0.496931062,-7.191726002
1.663361984,-0.049894365,0.373267481,9.063347347
-0.000802326,-0.755044101,0.512015491,2.061831786
-0.195390337,-1.152670579,0.430866409,1.103948206
-0.449792778,1.247567354,0.134390237,-3.406227565
-0.081244748,-1.739485473,-0.877660925,5.184705229
-1.360942503,-0.639525593,-1.939438659,12.64192464
-0.54463786,0.243733317,0.017277138,-2.96543012
1.328877342,-1.037104969,-1.017717164,12.86023281
1.099678732,0.157850535,-0.653560058,7.476246872
-0.786470433,1.711408046,-1.341798012,3.358349314
-1.675306499,-1.142909114,2.11658644,15.16606741
-0.514138408,0.337432807,1.267143309,5.120135981
0.648789674,0.605887656,0.111252236,2.699946014
-0.43972334,0.786101504,-0.353921805,-2.358414984
-0.005079055,0.076968369,-1.216744263,7.299969364
-0.102075585,-0.218709865,-0.037456145,-0.284653246
1.069100224,-1.450373332,-0.893902939,10.79118677
-2.131373489,2.284174171,-1.719172632,1.836731077
0.285791568,-0.165782996,0.576807763,3.258276813
-0.180294655,-1.245423549,-0.699572735,2.790960332
-0.511198771,1.638589086,0.115049074,-4.128401494
-0.730109714,0.636585827,-0.958604283,0.30747646
-0.01169087,-0.87465853,-0.777096669,3.835600345
1.748030893,1.028839836,-0.657009425,9.869621552
-0.458940454,-2.328472111,1.347914684,9.118139818
0.13321065,-0.56465015,0.619324992,3.148520629
-1.376026869,0.146201764,-1.055854266,-1.452194954
-0.283937598,0.600573408,1.16029802,4.711196078
-0.95786314,0.702260457,0.582046954,-3.797682874
-1.698258252,-0.216943856,0.187951068,-8.097719384
-0.215657174,-2.579154817,1.431030458,11.74010981
-1.186171232,1.693303063,0.244826183,-7.324459924
1.660272906,-1.192407771,-0.749592567,12.30321738
-1.314976625,0.767137071,-0.273614136,-6.967696719
0.185672338,-0.131461218,0.322128238,1.578655917
1.609841201,-0.667409265,-0.483962924,9.887715829
-1.992084401,1.828534695,0.623447753,-9.845521196
0.484246235,-1.595872992,0.619095898,5.933502822
0.580806698,1.256690984,-0.131964182,1.734415233
-0.462478049,-0.373505867,-0.32587063,-1.407926041
1.130564457,0.980522176,-0.641673307,6.731023274
-0.376183046,-0.283655594,0.284060158,-1.193808769
0.316924457,1.924838822,-0.352088103,0.279613624
0.221379087,0.011813761,-0.863924172,4.826906549
1.754395359,-1.390373997,0.941977493,14.59895878
-2.003153816,-0.322742752,-0.309891588,-9.212862346
1.085499528,0.625003778,0.635071613,6.81907363
-0.083280098,-1.131345806,-0.108449664,0.773751964
-1.094251692,0.818297977,-1.368359845,3.07248689
-0.078275691,-0.605838779,0.309115765,0.692223105
0.817835241,0.725659173,0.069746544,3.387839934
-1.211922549,-0.786981285,0.708755163,-2.760962055
-0.044251876,-0.914826393,1.144554428,7.243591206
-1.407657905,-1.369597637,-0.500750452,-4.414936812
0.565843323,0.496622755,0.646687343,4.423616458
0.230280618,0.565526117,0.922876345,4.844380714
-0.666481744,0.407638228,0.816187179,-0.409239392
-0.654134174,0.036650863,-0.439613807,-2.341020236
0.665567744,-0.770306526,1.813049599,20.53388949
-0.654092478,0.846783607,0.46092975,-3.054964825
-0.90280084,-0.433450563,0.414970957,-3.219549161
-0.337332714,-1.85048947,0.233884588,0.437335903
-1.906603649,-0.567072242,0.0957209,-8.92013355
-1.630316668,-1.388612735,0.225058836,-6.509713207
0.210034388,-0.557582546,-0.444956804,2.597687273
0.798006584,-0.045982385,0.479905044,5.187559561
-0.681581607,1.108226998,0.097188358,-4.468907148
-2.233043057,-0.828708036,1.334296501,-1.434771486
-0.346701256,-1.452075902,-1.610523661,12.68750194
1.201773694,-0.466071813,-1.262710527,14.44712966
-1.902004422,1.468568674,0.159843389,-10.85084124
-0.230011804,-0.595390389,0.238015497,-0.271411747
0.814699965,-1.287251731,-0.428143259,6.277284807
1.652435932,0.885368139,0.242629269,7.671156332
1.213346284,-1.060320279,0.705491565,9.61564344
2.95119491,-0.033351094,-0.328363526,15.32843867
-0.427222723,-2.567691523,0.849007967,4.035650548
0.981927209,-0.515975763,-0.556439637,6.973737156
-1.449603036,0.256358381,0.146497406,-7.397066111
-0.651440326,-0.999953933,0.570651309,-0.629033115
-0.036198685,-1.810804125,-0.415472068,2.492895896
1.338120383,0.1057399,0.449534965,7.595270439
-0.708028407,0.782223601,0.633754035,-2.314144752
-0.549123785,0.175079999,-0.732870326,-0.23520435
-1.372544549,-0.86509378,1.19766752,1.174408477
-0.192641383,0.621478128,0.099467791,-1.535215836
-0.243459323,1.248204404,0.132177849,-2.3781461
-0.032877172,0.684477445,0.205131978,-0.638467663
0.727390109,1.338808852,-0.814959339,5.618935314
1.608621131,0.763124748,-0.680829963,9.5976281
-0.926037164,1.258592817,-0.710734598,-3.363060293
-0.345584107,-0.059604876,1.354806746,7.509190936
-0.637898616,-1.178355821,-0.516834312,-0.675548729
-0.813863394,1.149408302,0.317281693,-4.715386908
0.298877994,-1.187413355,1.570197672,15.00940697
0.14542214,-0.2668864,0.714665517,3.547731106
0.391063421,0.560026187,0.427367463,2.30850566
-0.222842508,0.476556076,-0.088172559,-1.551896615
0.435953579,0.435856336,0.271980801,2.11377934
-0.10898663,-1.046952788,-0.647659506,2.599333817
1.630903521,-0.628837484,-0.798022578,11.96755526
-0.724821793,-0.018563081,0.218541157,-3.366744697
-2.69248976,-0.824460509,-0.755825178,-9.781629793
0.277126876,-2.336085265,0.788598326,6.831156244
-0.443112004,0.431860703,-1.140868158,3.860480047
0.868024224,-0.664067277,0.346434531,5.604272818
-1.314917964,-0.418088229,-1.897641605,11.84871671
-1.294870868,-0.456656024,-0.289989777,-5.597227962
-0.624374575,0.286193897,-1.081510483,2.440257851
-0.228945268,0.584660249,0.296873779,-1.288716388
-1.631943411,0.416893973,-0.718168026,-5.99778446
0.529069379,1.493001051,-1.912125855,19.43347227
1.4766358,0.212674831,-0.776818577,10.18773968
-0.606135225,0.498840298,-0.870452722,0.258923282
-0.974947613,0.806805226,-0.165113749,-5.54523054
0.225287742,0.162280512,-0.613740454,2.847544923
0.349983586,-0.378345438,-0.036668315,2.134986195
-1.425216931,0.84679917,0.580763128,-6.286454768
-2.05146483,1.287177357,-0.966106526,-6.877692404
-0.300290418,0.384662626,1.464447283,8.836914506
1.75331075,1.401331518,-1.450370341,17.88309285
1.233622478,-0.714848409,1.688271079,21.13425699
0.548708085,-0.003298159,-0.147982113,2.856332115
-0.229714709,-3.297487952,0.527082567,3.53799457
-0.088469897,-0.871214294,0.643635733,2.50019959
2.148472209,-1.947481257,0.327843301,13.22724845
1.766669194,0.010374679,0.549252558,10.33136315
0.466023701,0.133902536,0.692615183,4.594794927
0.227300228,0.027834364,0.156637784,1.231343751
1.812486043,0.655313693,-0.696210306,10.83066047
0.555854997,-0.159745871,-0.26055256,3.278459041
0.407926713,0.360032543,-0.84608954,5.258938567
0.073849798,-1.365691344,1.789222019,17.74151751
0.380624118,-0.092426226,0.27485187,2.373264569
-0.434678554,0.692315991,-0.894423946,1.134262216
0.444258305,-0.001018773,-0.177623158,2.380060231
-0.414097911,0.826896195,-0.003012749,-2.897340366
0.158947611,1.155331016,0.757018295,2.504790536
0.750349849,-0.463555649,0.125240648,4.293730996
0.158530706,0.001017901,1.045403584,6.255978897
-1.721776396,-0.207978861,0.631467624,-6.407146321
-0.474440058,0.853280865,-0.387432342,-2.47496206
0.058627413,0.312813019,-1.116285449,6.210790065
1.542505415,0.697182667,-0.933316172,11.3707398
-0.123223066,-1.682953355,1.459449052,11.71679571
0.604106023,-0.472854707,-1.269499441,11.55152898
0.92478885,0.485530494,1.031215632,9.455442157
-1.234104266,-0.647831978,1.899364676,12.51524151
-0.682200299,0.335810599,0.623119731,-1.805421096
1.428895732,-0.221954164,1.093776581,13.34816887
0.603083016,-0.661859708,0.809971134,6.957540973
-0.569603817,-0.460120986,-0.395891707,-1.604246882
0.660945161,-0.449234515,1.14820364,10.34581831
-0.340869905,-2.032717427,-0.913996929,4.505319837
0.422843609,-0.039958617,-0.633216087,4.158989729
1.523122315,-0.572825203,0.514416463,9.511558261
-0.878324484,-0.357654665,1.42047298,6.054749674
-0.895308717,0.894150618,-0.36120521,-4.718348183
-1.495172776,-1.105308254,-0.967657492,-1.688750518
-0.603524833,0.011824617,-0.64308802,-0.961637771
-1.264970824,-1.252470763,0.298341694,-4.627344528
-1.396344859,1.949089826,2.704300048,27.63537962
0.632945409,1.278956685,-0.511429308,3.193570042
-0.620453779,2.27524225,-0.217378649,-5.141243757
-0.331636688,0.031331191,-1.283264084,6.544318909
-0.128746547,-0.129883677,-1.199051722,6.674776099
1.083480673,-0.862469445,-0.068982681,6.303665859
-0.494974255,1.103957531,-0.779426076,-0.541303771
0.323867894,-0.108213135,-0.568782615,3.345120918
-0.635894395,-0.248763802,0.508216928,-1.639285945
-0.362611173,-1.642040586,1.022728604,5.058853707
-0.985838388,0.478278272,-1.230299474,2.160713762
-0.213749117,-0.287261257,2.435595877,28.87915205
0.295197756,-0.567916565,-1.510629719,13.45391608
1.663744633,-0.935625569,1.234000249,16.86813181
-0.075107224,3.17853366,0.487788846,-2.36437999
-0.635216766,1.239144382,-0.648499866,-2.312467831
2.378567056,0.830801115,-1.224562376,18.55979923
-1.215670415,-1.087114634,1.041566022,0.433061454
1.368198245,-1.978791254,0.746371816,11.60513692
0.290069368,0.92138376,0.034718104,0.534989813
1.599272721,0.774554376,0.047592873,7.233134639
0.156303193,1.503185936,0.486859438,0.463490586
-1.84796107,-1.220021575,-0.382406186,-7.288611316
-0.355585281,0.755016066,1.546372877,9.423402908
0.315764828,-0.501994231,-1.424211676,12.22271286
1.236154298,-1.342861642,-0.082191317,7.557410194
1.608467746,-0.343076564,0.487474746,9.573573437
1.438197701,-0.551911525,-0.361323805,8.39567449
-0.383969933,2.926836161,-0.176081261,-4.691662774
-0.038188575,-0.855842414,1.05877468,6.269918654
1.786965227,1.603265061,-0.429203522,8.252639394
2.412517008,0.353539666,1.234110675,19.32419116
1.388747795,-0.748884506,0.918165768,11.90776537
-0.590971114,-2.220797639,-0.672380941,1.52642272
0.460564843,0.376504029,-0.932790092,6.27680696
0.521277959,-1.408678632,-1.220814684,11.46701088
-0.206315853,1.59752365,0.799618437,0.567845304
0.457358522,0.723937972,-0.157029447,1.686145875
-1.916762154,0.300897649,1.435657292,0.420850879
0.369550218,-1.554793264,-1.034061215,8.748957342
2.052656868,1.463498464,1.27856732,16.97345784
-2.563348423,0.73026612,-1.120319147,-7.271433275
-0.162980768,0.085601024,2.27281852,24.92801526
-1.866084012,-0.754670817,-0.487684234,-7.386569681
-1.035977886,-0.755989906,0.700356214,-1.971405389
-0.109638246,0.077018023,0.218912077,-0.385596764
2.011165731,-1.152708809,-0.156831206,11.3315176
0.403798356,0.248107687,1.28163007,9.98376228
0.728906689,-1.335484672,-1.06558182,10.65734119
-1.276840215,1.874774155,-0.238486181,-7.974596939
-0.526635968,0.224560451,0.265338288,-2.505718253
-1.800438168,1.967187144,-0.56250668,-9.387309157
-0.248352181,0.76229093,2.086361069,19.76046071
0.727694015,0.593623066,-0.726899383,5.686760574
0.447498017,0.362077786,0.21337575,2.10305835
0.032552847,0.337177299,1.058055446,5.422993565
2.336662092,-0.462809923,1.362906703,21.43369379
-0.702153205,-1.303010219,0.041603568,-2.199101524
-0.408485535,-0.196346371,-0.236922401,-1.565420185
0.75921471,1.607082433,0.692026923,4.583497424
0.860301023,0.457719382,0.496336034,5.075533027
-0.873344179,1.637083203,-0.536648207,-4.563847606
0.160866401,-0.432337202,0.686874212,3.595650125
-1.407775015,1.184162556,1.247760436,-0.438507107
0.443249479,-0.479241313,0.391895998,3.463401074
0.410119838,-1.275829132,-0.285579909,3.734207742
-0.372169563,-0.547019335,0.093780015,-1.269855022
0.991656842,-1.231207121,0.739242966,8.921892143
-0.175000642,-0.208960873,-0.825644259,2.742399875
-0.473073576,0.036479892,-1.496476963,8.795368727
1.259023959,0.212140304,0.85810309,9.764684056
0.703650479,-1.817640817,0.602883598,7.153236378
-0.06819008,0.96837048,-0.409191764,-0.472131381
-1.103571692,-0.399697808,0.005799769,-5.117992464
-0.918455895,-0.898350938,-1.298905226,4.741845396
1.259396055,1.219518787,-0.947039994,9.561885239
-0.774975949,-1.589529499,-1.080499691,3.552047664
0.24878282,-0.105167229,0.539489589,2.804326413
0.638789757,0.791763276,0.00242845,2.402214996
-0.936727719,-0.591548521,-0.570790179,-2.463082932
-0.83412184,-1.064589768,0.225699116,-2.851318976
-0.926402513,0.442919109,1.246278202,2.691115107
-0.31616218,0.359240516,1.033955816,3.405271733
1.054987398,0.385255327,-0.005228925,4.889818372
-0.391971379,1.583743194,0.225967569,-3.288293377
-0.440371135,-1.417606196,0.335245359,-0.222302224
-1.363002436,-1.133613619,0.399856999,-4.881970461
1.37078174,1.430988539,-0.234075133,5.696875999
